,date,clientId,deviceCategory,browser,browserVersion,sessions,transactions,transactionRevenue
1713,2020-01-26,1193461667.1580077391,mobile,Safari,13.0.4,1,0,0
1714,2020-01-26,1209687966.1580004129,tablet,Safari,604.1,1,0,0
1715,2020-01-26,1232011525.1580001195,mobile,Safari,13.0.4,1,0,0
1716,2020-01-26,1248071532.1580068400,mobile,Chrome,79.0.3945.116,2,0,0
1717,2020-01-26,1287578794.1580023731,desktop,Firefox,72.0,1,0,0
1718,2020-01-26,1294242646.1580052440,mobile,Safari,13.0.4,1,0,0
1719,2020-01-26,1294764767.1580031998,mobile,Chrome,79.0.3945.136,1,0,0
1720,2020-01-26,1295351592.1580029620,mobile,Samsung Internet,10.2,2,0,0
1721,2020-01-26,1306965515.1580028366,mobile,Safari,13.0.4,1,0,0
1722,2020-01-26,1325209151.1580046521,mobile,Chrome,79.0.3945.136,1,0,0
1723,2020-01-26,1408810660.1580062889,mobile,Safari,13.0.4,1,0,0
1724,2020-01-26,1413509583.1580062680,mobile,Chrome,79.0.3945.136,1,0,0
1725,2020-01-26,1449785803.1580029960,mobile,Chrome,79.0.3945.136,1,0,0
1726,2020-01-26,1457907031.1580007881,desktop,Safari,10.0,1,0,0
1727,2020-01-26,1487206130.1580028654,mobile,Safari,13.0.4,2,0,0
1728,2020-01-26,1492484015.1580065830,mobile,Safari (in-app),(not set),1,0,0
1729,2020-01-26,1499478229.1580030495,mobile,Chrome,79.0.3945.136,1,0,0
1730,2020-01-26,1514250412.1580026720,desktop,Safari,13.0.4,1,0,0
1731,2020-01-26,1522639081.1580030398,mobile,Chrome,79.0.3945.136,1,0,0
1732,2020-01-26,1527691562.1580030470,mobile,Safari,12.1.2,1,0,0
1733,2020-01-26,1537106591.1580034349,mobile,Chrome,79.0.3945.136,1,0,0
1734,2020-01-26,1570135803.1580021742,mobile,Safari,13.0.4,1,0,0
1735,2020-01-26,1575661731.1580068595,desktop,Safari,13.0.4,1,0,0
1736,2020-01-26,1598524069.1580075371,mobile,Chrome,79.0.3945.93,1,0,0
1737,2020-01-26,1647231163.1580050607,mobile,Chrome,79.0.3945.136,1,0,0
1738,2020-01-26,1681322082.1580031627,mobile,Safari,13.0.4,1,0,0
1739,2020-01-26,1732862285.1580036253,tablet,Safari,9.0,1,0,0
1740,2020-01-26,1741364731.1580063030,mobile,Safari,13.0.4,1,0,0
1741,2020-01-26,1746375815.1580041795,mobile,Safari,604.1,1,0,0
1742,2020-01-26,175406273.1580030542,mobile,Chrome,79.0.3945.136,1,0,0
1743,2020-01-26,1785228301.1580055073,mobile,Safari,13.0.4,1,0,0
1744,2020-01-26,1787643303.1580021642,mobile,Safari,13.0.4,1,0,0
1745,2020-01-26,1803314801.1580036264,mobile,Safari,13.0.4,1,0,0
1746,2020-01-26,1835687790.1580050157,desktop,Safari,13.0.4,1,0,0
1747,2020-01-26,1894611241.1580032401,mobile,Safari,13.0.4,1,0,0
1748,2020-01-26,1914734470.1580012346,mobile,Safari,13.0.4,1,0,0
1749,2020-01-26,1921949006.1580026423,mobile,Samsung Internet,10.2,1,0,0
1750,2020-01-26,192255000.1580034574,mobile,Safari,12.1.2,1,0,0
1751,2020-01-26,192366667.1580023174,mobile,Chrome,79.0.3945.136,2,1,3.99
1752,2020-01-26,1954541460.1580046090,desktop,Chrome,79.0.3945.130,1,0,0
1753,2020-01-26,1964350978.1580067324,mobile,Safari,13.0.4,1,0,0
1754,2020-01-26,1974942014.1580014567,mobile,Chrome,79.0.3945.116,1,0,0
1755,2020-01-26,2013699012.1580066545,tablet,Chrome,73.0.3683.90,1,0,0
1756,2020-01-26,2018768655.1580025697,mobile,Safari,13.0.4,1,0,0
1757,2020-01-26,202460297.1580031959,mobile,Safari,13.0.4,1,1,9.79
1758,2020-01-26,204914625.1580029482,mobile,Safari,13.0.4,1,0,0
1759,2020-01-26,2055739479.1580070511,desktop,Chrome,49.0.2623.112,1,0,0
1760,2020-01-26,2064915106.1580008383,mobile,Chrome,79.0.3945.136,1,0,0
1761,2020-01-26,2067364653.1580047677,desktop,Safari,13.0.4,1,0,0
1762,2020-01-26,2070484871.1580015414,desktop,Chrome,79.0.3945.130,1,0,0
1763,2020-01-26,2079517699.1580009192,mobile,UC Browser,11.9.4.974,1,0,0
1764,2020-01-26,236992864.1580077228,tablet,Amazon Silk,79.3.13,1,0,0
1765,2020-01-26,268960585.1580064746,mobile,Chrome,69.0.3497.128,1,0,0
1766,2020-01-26,353991513.1580028601,mobile,Samsung Internet,10.2,1,0,0
1767,2020-01-26,364627776.1580032276,mobile,Chrome,79.0.3945.116,1,0,0
1768,2020-01-26,36791280.1580031809,mobile,Safari,12.1.2,1,0,0
1769,2020-01-26,370609792.1580020412,mobile,Chrome,79.0.3945.136,2,1,8.14
1770,2020-01-26,374430929.1580072536,desktop,Safari,13.0.4,1,0,0
1771,2020-01-26,381166908.1580055127,desktop,Safari,13.0.4,1,0,0
1772,2020-01-26,393687434.1580034647,mobile,Safari,13.0.4,1,0,0
1773,2020-01-26,421283209.1580009146,mobile,UC Browser,11.9.4.974,1,0,0
1774,2020-01-26,432215807.1580026607,mobile,Safari,13.0.4,2,0,0
1775,2020-01-26,464068440.1580030172,mobile,Safari,13.0.4,2,0,0
1776,2020-01-26,479590589.1580033152,mobile,Safari,13.0.4,2,0,0
1777,2020-01-26,499508018.1580029803,mobile,Safari,13.0.4,1,0,0
1778,2020-01-26,508054000.1580034710,mobile,Safari,13.0.4,1,0,0
1779,2020-01-26,520709118.1580035179,mobile,Samsung Internet,10.2,1,0,0
1780,2020-01-26,540661219.1580028171,mobile,Safari,13.0.4,1,0,0
1781,2020-01-26,550304699.1575215965,desktop,Edge,18.17763,1,0,0
1782,2020-01-26,55539533.1580077065,mobile,Safari,12.1.2,1,0,0
1783,2020-01-26,563617969.1580029631,desktop,Chrome,79.0.3945.130,1,0,0
1784,2020-01-26,582262541.1580029989,mobile,Safari,604.1,1,0,0
1785,2020-01-26,588881986.1580033779,mobile,Chrome,79.0.3945.136,1,0,0
1786,2020-01-26,619528594.1580046442,mobile,Safari,13.0.4,1,0,0
1787,2020-01-26,626687844.1580020076,mobile,Safari,13.0.4,1,0,0
1788,2020-01-26,628245381.1576445095,mobile,Chrome,79.0.3945.136,1,0,0
1789,2020-01-26,697411940.1580067417,mobile,Safari,13.0.4,1,0,0
1790,2020-01-26,7091366.1580065008,mobile,Chrome,79.0.3945.136,1,0,0
1791,2020-01-26,719026129.1580033148,mobile,Safari,12.1.2,1,0,0
1792,2020-01-26,727180248.1580024050,mobile,Safari,13.0.4,1,0,0
1793,2020-01-26,750180265.1580070856,desktop,Firefox,71.0,1,0,0
1794,2020-01-26,788432514.1580027452,mobile,Chrome,79.0.3945.136,1,0,0
1795,2020-01-26,812015949.1580035297,mobile,Safari,13.0.4,1,0,0
1796,2020-01-26,822705393.1580030188,mobile,Chrome,79.0.3945.93,1,0,0
1797,2020-01-26,843292947.1580030479,desktop,Safari,13.0.4,1,0,0
1798,2020-01-26,873113937.1580029745,mobile,Safari,13.0.4,1,0,0
1799,2020-01-26,875396034.1580015487,mobile,Chrome,79.0.3945.116,1,0,0
1800,2020-01-26,88189134.1580029520,mobile,Safari,13.0.4,1,0,0
1801,2020-01-26,926420268.1580035160,mobile,Safari,604.1,1,0,0
1802,2020-01-26,932108301.1580042149,mobile,Chrome,79.0.3945.116,1,0,0
1803,2020-01-26,9622856.1580031134,mobile,Safari,13.0.4,1,0,0
1804,2020-01-26,982208003.1580067391,mobile,Chrome,79.0.3945.136,1,0,0
1805,2020-01-26,982921598.1580005753,mobile,Samsung Internet,10.2,1,0,0
1806,2020-01-26,992956129.1580036173,mobile,Safari,13.0.4,1,0,0
1807,2020-01-27,1052991523.1561550236,desktop,Firefox,72.0,1,0,0
1808,2020-01-27,110245045.1580161776,mobile,Safari,13.0.4,1,0,0
1809,2020-01-27,111825147.1580153412,mobile,Chrome,79.0.3945.136,1,0,0
1810,2020-01-27,1143132624.1580146483,mobile,Safari,13.0.4,1,0,0
1811,2020-01-27,1160501049.1580144233,mobile,Chrome,45.0.2454.94,1,0,0
1812,2020-01-27,119443462.1580158282,desktop,Firefox,72.0,1,0,0
1813,2020-01-27,1269039372.1580152944,desktop,Safari,13.0.4,1,0,0
1814,2020-01-27,1294242646.1580052440,mobile,Safari,13.0.4,2,0,0
1815,2020-01-27,1371841762.1580161246,mobile,Android Webview,44.0.2403.119,1,0,0
1816,2020-01-27,1413509583.1580062680,mobile,Chrome,79.0.3945.136,1,0,0
1817,2020-01-27,142854570.1580106609,desktop,Chrome,79.0.3945.130,1,0,0
1818,2020-01-27,1444295425.1580152309,mobile,Safari,13.0.4,1,0,0
1819,2020-01-27,1561406788.1580121334,mobile,Samsung Internet,10.2,2,0,0
1820,2020-01-27,1565663333.1580139684,mobile,Safari,13.0.4,1,0,0
1821,2020-01-27,1578058999.1580152963,mobile,Safari,13.0.4,1,0,0
1822,2020-01-27,1578448349.1580145681,mobile,Safari,13.0.3,1,0,0
1823,2020-01-27,1609684914.1580138798,mobile,Safari,13.0.4,1,0,0
1824,2020-01-27,1617139661.1580114305,desktop,Chrome,72.0.3626.109,1,0,0
1825,2020-01-27,1622723831.1580155287,desktop,Safari,13.0.3,1,0,0
1826,2020-01-27,1657118835.1580095238,tablet,Chrome,79.0.3945.136,1,0,0
1827,2020-01-27,167107570.1580138103,desktop,Chrome,79.0.3945.130,1,0,0
1828,2020-01-27,169387585.1580140439,mobile,Samsung Internet,10.2,1,0,0
1829,2020-01-27,1709062547.1580141244,desktop,Chrome,79.0.3945.130,1,0,0
1830,2020-01-27,1740311593.1580144442,desktop,Firefox,72.0,1,0,0
1831,2020-01-27,1772868617.1580162405,desktop,Chrome,79.0.3945.130,1,0,0
1832,2020-01-27,177693717.1580134296,mobile,Chrome,79.0.3945.93,1,0,0
1833,2020-01-27,1797757287.1580098590,mobile,Safari,13.0.4,1,0,0
1834,2020-01-27,1835687790.1580050157,desktop,Safari,13.0.4,1,0,0
1835,2020-01-27,1841225207.1580125959,desktop,Chrome,79.0.3945.130,1,0,0
1836,2020-01-27,1864014948.1580147948,desktop,Chrome,79.0.3945.130,1,0,0
1837,2020-01-27,1878542818.1580115353,mobile,Chrome,79.0.3945.136,1,1,13.95
1838,2020-01-27,189553811.1580088716,mobile,Samsung Internet,10.2,1,0,0
1839,2020-01-27,1953260637.1580094727,mobile,Safari,13.0.1,2,0,0
1840,2020-01-27,1998050645.1580108542,desktop,Safari,13.0.4,1,0,0
1841,2020-01-27,2016069224.1580136459,desktop,Chrome,79.0.3945.117,1,0,0
1842,2020-01-27,2054478001.1580160728,mobile,Chrome,79.0.3945.136,1,0,0
1843,2020-01-27,234792617.1580126501,mobile,Chrome,79.0.3945.136,1,0,0
1844,2020-01-27,25552731.1580140228,desktop,Chrome,79.0.3945.79,1,0,0
1845,2020-01-27,315101537.1580148983,mobile,Safari,604.1,1,0,0
1846,2020-01-27,325428966.1580166323,desktop,Chrome,79.0.3945.130,1,1,13.29
1847,2020-01-27,377979820.1580150419,mobile,Safari,13.0.4,1,0,0
1848,2020-01-27,392416301.1580144205,desktop,Edge,18.18362,1,0,0
1849,2020-01-27,401081120.1580167869,tablet,Amazon Silk,79.3.13,1,0,0
1850,2020-01-27,403802805.1580162898,desktop,Chrome,79.0.3945.130,1,0,0
1851,2020-01-27,420698764.1580137140,desktop,Safari,13.0.4,1,0,0
1852,2020-01-27,439315871.1580157844,desktop,Chrome,79.0.3945.130,1,0,0
1853,2020-01-27,57588562.1580085448,mobile,Safari,13.0.4,1,0,0
1854,2020-01-27,621304658.1580094086,mobile,Safari,604.1,2,1,5.49
1855,2020-01-27,630003805.1580128776,mobile,Samsung Internet,10.2,1,0,0
1856,2020-01-27,649845867.1580122055,desktop,Safari,13.0.1,1,0,0
1857,2020-01-27,685444446.1580111550,mobile,Safari,12.1,1,0,0
1858,2020-01-27,734989174.1580168811,desktop,Firefox,72.0,1,0,0
1859,2020-01-27,780684461.1580166426,desktop,Chrome,79.0.3945.123,1,0,0
1860,2020-01-27,80026042.1580167904,mobile,Chrome,79.0.3945.136,1,0,0
1861,2020-01-27,803617205.1580158688,desktop,Chrome,79.0.3945.130,1,0,0
1862,2020-01-27,811502680.1580142697,mobile,Safari,13.0.4,1,0,0
1863,2020-01-27,81319798.1580168803,mobile,Chrome,79.0.3945.116,1,0,0
1864,2020-01-27,890275701.1580092015,mobile,Safari,13.0.4,1,0,0
1865,2020-01-27,923706536.1580137424,desktop,Chrome,79.0.3945.130,1,0,0
1866,2020-01-27,962230722.1532275661,tablet,Safari,604.1,1,0,0
1867,2020-01-27,965859418.1580159576,mobile,Safari,13.0.4,1,0,0
1868,2020-01-28,1009045948.1580239205,mobile,Safari,13.0.4,1,0,0
1869,2020-01-28,101489614.1580219545,desktop,Chrome,76.0.3809.132,1,0,0
1870,2020-01-28,1031336321.1580218706,desktop,Chrome,76.0.3809.132,1,0,0
1871,2020-01-28,1052422767.1580218962,desktop,Internet Explorer,11.0,1,0,0
1872,2020-01-28,1052991523.1561550236,desktop,Firefox,72.0,2,0,0
1873,2020-01-28,1066156566.1580231772,tablet,Safari,12.1.2,1,0,0
1874,2020-01-28,1066636881.1580221394,desktop,Firefox,69.0,1,0,0
1875,2020-01-28,1078381365.1580218505,desktop,Chrome,76.0.3809.132,1,0,0
1876,2020-01-28,1079046482.1580218694,desktop,Firefox,69.0,1,0,0
1877,2020-01-28,1089060283.1580219532,desktop,Internet Explorer,11.0,1,0,0
1878,2020-01-28,1089297416.1569938775,desktop,Internet Explorer,11.0,1,0,0
1879,2020-01-28,1099187428.1580218984,desktop,Internet Explorer,11.0,1,0,0
1880,2020-01-28,1112373300.1580218592,desktop,Internet Explorer,11.0,1,0,0
1881,2020-01-28,1114103973.1580218684,desktop,Firefox,69.0,1,0,0
1882,2020-01-28,121502301.1580220433,desktop,Internet Explorer,11.0,1,0,0
1883,2020-01-28,123057060.1580218565,desktop,Chrome,76.0.3809.132,1,0,0
1884,2020-01-28,123812073.1580218961,desktop,Internet Explorer,11.0,1,0,0
1885,2020-01-28,1242612425.1580221420,desktop,Firefox,69.0,1,0,0
1886,2020-01-28,1288524917.1580218579,desktop,Chrome,76.0.3809.132,1,0,0
1887,2020-01-28,132655928.1580218481,desktop,Chrome,76.0.3809.132,1,0,0
1888,2020-01-28,1342396183.1546852747,mobile,Chrome,79.0.3945.73,2,0,0
1889,2020-01-28,134278839.1580220428,desktop,Firefox,69.0,1,0,0
1890,2020-01-28,1361457112.1580219547,desktop,Internet Explorer,11.0,1,0,0
1891,2020-01-28,1370296404.1580218978,desktop,Internet Explorer,11.0,1,0,0
1892,2020-01-28,1370591256.1580181909,desktop,Safari,13.0.4,1,0,0
1893,2020-01-28,1384763058.1580221398,desktop,Firefox,69.0,1,0,0
1894,2020-01-28,1386906823.1580218456,desktop,Firefox,69.0,1,0,0
1895,2020-01-28,1389580486.1580218957,desktop,Firefox,69.0,1,0,0
1896,2020-01-28,1391881053.1580218748,desktop,Firefox,69.0,1,0,0
1897,2020-01-28,1406374399.1580244704,mobile,Safari,13.0.4,1,0,0
1898,2020-01-28,1406715194.1580218544,desktop,Firefox,69.0,1,0,0
1899,2020-01-28,1413509583.1580062680,mobile,Chrome,79.0.3945.136,1,0,0
1900,2020-01-28,141378131.1580231108,desktop,Edge,18.17763,1,0,0
1901,2020-01-28,1424691592.1580218684,desktop,Chrome,76.0.3809.132,1,0,0
1902,2020-01-28,1503025932.1580230812,mobile,Safari,13.0.4,1,0,0
1903,2020-01-28,1512284193.1580206877,mobile,Safari,13.0.4,1,0,0
1904,2020-01-28,1513330021.1580201062,mobile,Safari,13.0.4,1,0,0
1905,2020-01-28,151659635.1580221433,desktop,Internet Explorer,11.0,1,0,0
1906,2020-01-28,1526979986.1580250415,mobile,Safari,604.1,1,0,0
1907,2020-01-28,1547247832.1580202400,desktop,Safari,13.0.4,1,0,0
1908,2020-01-28,1552661339.1580219543,desktop,Firefox,69.0,1,0,0
1909,2020-01-28,1557954996.1580218987,desktop,Internet Explorer,11.0,1,0,0
1910,2020-01-28,1570231928.1580220471,desktop,Firefox,69.0,1,0,0
1911,2020-01-28,1571404449.1578205416,desktop,Chrome,79.0.3945.117,1,0,0
1912,2020-01-28,1573361623.1580218768,desktop,Chrome,76.0.3809.132,1,0,0
1913,2020-01-28,1579000741.1580217735,desktop,Opera,65.0.3467.78,1,0,0
1914,2020-01-28,1590237276.1580218747,desktop,Chrome,76.0.3809.132,1,0,0
1915,2020-01-28,161505884.1580220483,desktop,Firefox,69.0,1,0,0
1916,2020-01-28,1624852603.1580221399,desktop,Internet Explorer,11.0,1,0,0
1917,2020-01-28,1627416987.1580218580,desktop,Chrome,76.0.3809.132,1,0,0
1918,2020-01-28,1628340250.1580220457,desktop,Chrome,76.0.3809.132,1,0,0
1919,2020-01-28,1632701841.1580219509,desktop,Chrome,76.0.3809.132,1,0,0
1920,2020-01-28,1640206462.1580218688,desktop,Internet Explorer,11.0,1,0,0
1921,2020-01-28,1665148637.1579927352,tablet,Safari,12.1.2,1,0,0
1922,2020-01-28,166575247.1568829504,mobile,Samsung Internet,10.2,1,0,0
1923,2020-01-28,1687276307.1580219531,desktop,Firefox,69.0,1,0,0
1924,2020-01-28,1696980460.1580218452,desktop,Internet Explorer,11.0,1,0,0
1925,2020-01-28,1703377324.1580219040,desktop,Firefox,69.0,1,0,0
1926,2020-01-28,1707576127.1580211213,mobile,Samsung Internet,10.2,1,0,0
1927,2020-01-28,1707743900.1580220473,desktop,Firefox,69.0,1,0,0
1928,2020-01-28,1724346232.1580218987,desktop,Chrome,76.0.3809.132,1,0,0
1929,2020-01-28,1730440488.1580233948,desktop,Chrome,79.0.3945.117,1,0,0
1930,2020-01-28,173791272.1580216358,mobile,Chrome,79.0.3945.136,1,0,0
1931,2020-01-28,1744145082.1580219023,desktop,Chrome,76.0.3809.132,1,0,0
1932,2020-01-28,1746346383.1580218705,desktop,Chrome,76.0.3809.132,1,0,0
1933,2020-01-28,1763430401.1580218962,desktop,Firefox,69.0,1,0,0
1934,2020-01-28,1772868617.1580162405,desktop,Chrome,79.0.3945.130,1,0,0
1935,2020-01-28,1774930009.1580219028,desktop,Chrome,76.0.3809.132,1,0,0
1936,2020-01-28,1776695588.1580218747,desktop,Internet Explorer,11.0,1,0,0
1937,2020-01-28,1784267032.1580240844,tablet,Chrome,79.0.3945.116,1,0,0
1938,2020-01-28,1801412707.1580219022,desktop,Firefox,69.0,1,0,0
1939,2020-01-28,180962213.1580221380,desktop,Internet Explorer,11.0,1,0,0
1940,2020-01-28,1817060640.1580221391,desktop,Chrome,76.0.3809.132,1,0,0
1941,2020-01-28,1825323460.1580220436,desktop,Chrome,76.0.3809.132,1,0,0
1942,2020-01-28,1827895218.1580218481,desktop,Internet Explorer,11.0,1,0,0
1943,2020-01-28,1839934007.1580218685,desktop,Firefox,69.0,1,0,0
1944,2020-01-28,1866806454.1580228093,desktop,Edge,18.18362,1,0,0
1945,2020-01-28,1875460870.1580219512,desktop,Firefox,69.0,1,0,0
1946,2020-01-28,192668818.1580218487,desktop,Firefox,69.0,1,0,0
1947,2020-01-28,1935355081.1580221408,desktop,Firefox,69.0,1,0,0
1948,2020-01-28,1951064133.1580218481,desktop,Chrome,76.0.3809.132,1,0,0
1949,2020-01-28,1952487679.1580218705,desktop,Firefox,69.0,1,0,0
1950,2020-01-28,1956786390.1580219556,desktop,Internet Explorer,11.0,1,0,0
1951,2020-01-28,1967662040.1580220427,desktop,Chrome,76.0.3809.132,1,0,0
1952,2020-01-28,200155446.1580218962,desktop,Firefox,69.0,1,0,0
1953,2020-01-28,2008131359.1580218506,desktop,Chrome,76.0.3809.132,1,0,0
1954,2020-01-28,2012279322.1580219038,desktop,Firefox,69.0,1,0,0
1955,2020-01-28,2017887023.1580218487,desktop,Firefox,69.0,1,0,0
1956,2020-01-28,2044521247.1580238737,mobile,Chrome,79.0.3945.116,1,0,0
1957,2020-01-28,2051671091.1580218685,desktop,Firefox,69.0,1,0,0
1958,2020-01-28,2057983567.1580218768,desktop,Internet Explorer,11.0,1,0,0
1959,2020-01-28,2071544269.1580219549,desktop,Firefox,69.0,1,0,0
1960,2020-01-28,2088732827.1580218519,desktop,Firefox,69.0,1,0,0
1961,2020-01-28,2089069861.1580218754,desktop,Firefox,69.0,1,0,0
1962,2020-01-28,2102538377.1580220488,desktop,Firefox,69.0,1,0,0
1963,2020-01-28,2103092967.1580218526,desktop,Firefox,69.0,1,0,0
1964,2020-01-28,2108522862.1580219037,desktop,Chrome,76.0.3809.132,1,0,0
1965,2020-01-28,2118246881.1580218478,desktop,Chrome,76.0.3809.132,1,0,0
1966,2020-01-28,2129036092.1580218761,desktop,Firefox,69.0,1,0,0
1967,2020-01-28,2140759583.1580218960,desktop,Firefox,69.0,1,0,0
1968,2020-01-28,2143739311.1580219022,desktop,Firefox,69.0,1,0,0
1969,2020-01-28,220227520.1580220473,desktop,Internet Explorer,11.0,1,0,0
1970,2020-01-28,228223536.1580218684,desktop,Chrome,76.0.3809.132,1,0,0
1971,2020-01-28,251449015.1580218494,desktop,Chrome,76.0.3809.132,1,0,0
1972,2020-01-28,251716037.1580218547,desktop,Firefox,69.0,1,0,0
1973,2020-01-28,253894560.1580229052,tablet,Chrome,75.0.3770.143,1,0,0
1974,2020-01-28,256276940.1580220444,desktop,Firefox,69.0,1,0,0
1975,2020-01-28,277474038.1580217590,desktop,Safari,13.0.4,1,0,0
1976,2020-01-28,284627028.1580219534,desktop,Firefox,69.0,1,0,0
1977,2020-01-28,301417531.1580218688,desktop,Internet Explorer,11.0,1,0,0
1978,2020-01-28,322165420.1580218482,desktop,Firefox,69.0,1,0,0
1979,2020-01-28,332457636.1580221382,desktop,Chrome,76.0.3809.132,1,0,0
1980,2020-01-28,343214026.1580220454,desktop,Internet Explorer,11.0,1,0,0
1981,2020-01-28,343972368.1580196084,mobile,Chrome,79.0.3945.136,3,0,0
1982,2020-01-28,353732642.1580220471,desktop,Chrome,76.0.3809.132,1,0,0
1983,2020-01-28,355410316.1580219489,desktop,Firefox,69.0,1,0,0
1984,2020-01-28,381046043.1580250096,desktop,Chrome,79.0.3945.130,1,0,0
1985,2020-01-28,392345720.1580219024,desktop,Chrome,76.0.3809.132,1,0,0
1986,2020-01-28,394514817.1580218529,desktop,Internet Explorer,11.0,1,0,0
1987,2020-01-28,395663907.1580218747,desktop,Chrome,79.0.3945.130,1,0,0
1988,2020-01-28,401408409.1580220488,desktop,Internet Explorer,11.0,1,0,0
1989,2020-01-28,403802805.1580162898,desktop,Chrome,79.0.3945.130,1,0,0
1990,2020-01-28,410452415.1578678094,mobile,Chrome,79.0.3945.136,1,0,0
1991,2020-01-28,411192627.1580221417,desktop,Chrome,76.0.3809.132,1,0,0
1992,2020-01-28,417879467.1580219501,desktop,Internet Explorer,11.0,1,0,0
1993,2020-01-28,433730591.1580221405,desktop,Firefox,69.0,1,0,0
1994,2020-01-28,434214276.1580219547,desktop,Internet Explorer,11.0,1,0,0
1995,2020-01-28,440091844.1579488224,mobile,Chrome,79.0.3945.136,1,0,0
1996,2020-01-28,441167104.1580221395,desktop,Internet Explorer,11.0,1,0,0
1997,2020-01-28,453926698.1580211550,desktop,Chrome,79.0.3945.130,2,0,0
1998,2020-01-28,484427251.1580218477,desktop,Chrome,76.0.3809.132,1,0,0
1999,2020-01-28,484891826.1580218961,desktop,Firefox,69.0,1,0,0
2000,2020-01-28,4873196.1580221425,desktop,Firefox,69.0,1,0,0
2001,2020-01-28,488213626.1580205389,mobile,Safari,13.0.4,1,0,0
2002,2020-01-28,49984421.1580218451,desktop,Chrome,76.0.3809.132,1,0,0
2003,2020-01-28,501568926.1580220427,desktop,Firefox,69.0,1,0,0
2004,2020-01-28,511646336.1580219485,desktop,Firefox,69.0,1,0,0
2005,2020-01-28,518887350.1580219485,desktop,Internet Explorer,11.0,1,0,0
2006,2020-01-28,541856289.1580218743,desktop,Chrome,76.0.3809.132,1,0,0
2007,2020-01-28,551001893.1580218502,desktop,Chrome,76.0.3809.132,1,0,0
2008,2020-01-28,555850299.1580218480,desktop,Internet Explorer,11.0,1,0,0
2009,2020-01-28,566839929.1580219513,desktop,Firefox,69.0,1,0,0
2010,2020-01-28,567681994.1580212676,desktop,Chrome,79.0.3945.130,1,1,103.78
2011,2020-01-28,581302916.1580220459,desktop,Firefox,69.0,1,0,0
2012,2020-01-28,594918596.1580219034,desktop,Internet Explorer,11.0,1,0,0
2013,2020-01-28,596357918.1580221417,desktop,Firefox,69.0,1,0,0
2014,2020-01-28,601034744.1580207802,mobile,Safari,13.0.4,1,0,0
2015,2020-01-28,604563211.1580220427,desktop,Internet Explorer,11.0,1,0,0
2016,2020-01-28,612103249.1580204201,tablet,Safari,12.1.2,1,0,0
2017,2020-01-28,615114067.1580218705,desktop,Firefox,69.0,1,0,0
2018,2020-01-28,616695632.1580218589,desktop,Internet Explorer,11.0,1,0,0
2019,2020-01-28,623458539.1580204284,mobile,Safari,13.0.4,1,0,0
2020,2020-01-28,627070039.1580221416,desktop,Chrome,76.0.3809.132,1,0,0
2021,2020-01-28,6291003.1580218986,desktop,Internet Explorer,11.0,1,0,0
2022,2020-01-28,645926441.1580218458,desktop,Chrome,76.0.3809.132,1,0,0
2023,2020-01-28,651272235.1580219515,desktop,Internet Explorer,11.0,1,0,0
2024,2020-01-28,651920100.1580221380,desktop,Internet Explorer,11.0,1,0,0
2025,2020-01-28,656882505.1580221433,desktop,Firefox,69.0,1,0,0
2026,2020-01-28,681541427.1580218761,desktop,Firefox,69.0,1,0,0
2027,2020-01-28,686575020.1580224736,mobile,Safari,13.0.4,1,0,0
2028,2020-01-28,690240319.1580218747,desktop,Firefox,69.0,1,0,0
2029,2020-01-28,693597440.1580219538,desktop,Internet Explorer,11.0,1,0,0
2030,2020-01-28,703118806.1580225568,desktop,Safari,13.0.4,1,0,0
2031,2020-01-28,734989174.1580168811,desktop,Firefox,72.0,1,0,0
2032,2020-01-28,742237944.1580220491,desktop,Firefox,69.0,1,0,0
2033,2020-01-28,762087901.1580220494,desktop,Firefox,69.0,1,0,0
2034,2020-01-28,788679401.1580221407,desktop,Chrome,76.0.3809.132,1,0,0
2035,2020-01-28,819009154.1580219503,desktop,Firefox,69.0,1,0,0
2036,2020-01-28,874939254.1580241316,desktop,Edge,18.18362,1,0,0
2037,2020-01-28,88458867.1580220459,desktop,Firefox,69.0,1,0,0
2038,2020-01-28,895154109.1580220476,desktop,Firefox,69.0,1,0,0
2039,2020-01-28,931831334.1580220449,desktop,Firefox,69.0,1,0,0
2040,2020-01-28,960587622.1580219503,desktop,Chrome,76.0.3809.132,1,0,0
2041,2020-01-28,965859418.1580159576,mobile,Safari,13.0.4,1,0,0
2042,2020-01-28,970388284.1580236898,mobile,Safari,13.0.4,1,0,0
2043,2020-01-28,972276479.1580218486,desktop,Firefox,69.0,1,0,0
2044,2020-01-28,991095234.1580219024,desktop,Internet Explorer,11.0,1,0,0
2045,2020-01-28,992206265.1580221380,desktop,Firefox,69.0,1,0,0
2046,2020-01-28,995537881.1580218476,desktop,Firefox,69.0,1,0,0
2047,2020-01-28,999154085.1580218519,desktop,Firefox,69.0,1,0,0
2048,2020-01-29,1052991523.1561550236,desktop,Firefox,72.0,2,0,0
2049,2020-01-29,1056218575.1580271212,mobile,Safari,13.0.4,1,0,0
2050,2020-01-29,1065290036.1580289944,mobile,Safari,13.0.4,1,0,0
2051,2020-01-29,1091937292.1580335022,desktop,Chrome,79.0.3945.130,2,1,24.47
2052,2020-01-29,1128564348.1580268169,mobile,Chrome,79.0.3945.136,1,0,0
2053,2020-01-29,1228008174.1580283476,mobile,Safari,13.0.4,1,0,0
